time,precipitation,radiation,modeled_sm,modeled_ro,modeled_et,observed_sm,observed_ro,observed_et,latitude,longitude
2010-05-02,-1.6653345e-13,6.090729646017699,214.70099012996528,-4.351820693331239e-14,3.4557508472334963,234.08731999999998,0.0135159648,2.1338639269887874,38.625,-3.625
2010-05-03,0.40939033,5.65568407079646,211.24523928273166,0.1035649643365222,3.186948940930125,229.5644,0.01482230712,2.1369445112954195,38.625,-3.625
2010-05-04,0.11401741,4.366337168141593,208.36693793604948,0.028062748867270677,2.4464185312364686,224.59385,0.01295507856,2.140025095602052,38.625,-3.625
2010-05-05,-1.6653345e-13,5.940841592920354,206.00710970677844,-4.006520012622007e-14,3.3018700303530877,218.87556999999998,0.013067256000000001,2.143105679908685,38.625,-3.625
2010-05-06,-1.6653345e-13,5.830830530973452,202.7052396764252,-3.879116725577579e-14,3.2149227809913494,214.63199,0.01265833536,2.1461862642153173,38.625,-3.625
2010-05-07,0.35693985,4.544386725663718,199.49031689543372,0.08052673605645919,2.491641027741791,212.15849,0.015600361679999999,2.14926684852195,38.625,-3.625
2010-05-08,0.32528782,3.533021681415929,197.2768759473166,0.07176646998936521,1.928870449973627,210.4971,0.0160490736,2.1523474328285825,38.625,-3.625
2010-05-09,2.7199378,4.6450486725663716,195.6027448966078,0.5899433116052989,2.5333648516514473,217.43008,0.0389050344,2.155428017135215,38.625,-3.625
2010-05-10,5.230644,5.616941150442478,195.2017930968804,1.1298588387543045,3.07140893278782,232.22487,0.0487191456,2.099147082957546,38.625,-3.625
2010-05-11,13.583033,4.298549557522124,196.21938930982472,2.96470860894699,2.3982784600589135,256.32182,0.11169638400000001,2.0428661487798774,38.625,-3.625
2010-05-12,1.1059824,5.430384955752213,204.19832532425627,0.2614291357240279,3.013115268112703,273.82064,0.0181262784,1.9865852146022087,38.625,-3.625
2010-05-13,1.6156383,5.752298230088496,202.03530183168124,0.3738523205393124,3.1764621826701784,270.8836,0.022262469599999998,1.9303042804245398,38.625,-3.625
2010-05-14,2.0437624,5.283846460176991,200.10775919652207,0.4639377177432098,2.9081070240855467,270.73190000000005,0.0321705336,1.8740233462468712,38.625,-3.625
2010-05-15,0.23357171,4.259746460176991,198.78560751187072,0.052322867163533224,2.3317782959888267,266.97183,0.013812709199999999,1.8177424120692025,38.625,-3.625
