time,precipitation,radiation,modeled_sm,modeled_ro,modeled_et,observed_sm,observed_ro,observed_et,latitude,longitude
2008-01-01,0.9628566,-0.3710646460176991,385.09915046823517,0.8094837818388326,-0.2844113684835846,359.22524,0.370051584,0.06747864912041521,63.625,15.875
2008-01-02,0.8618938,-0.4930120796460177,385.5351019028959,0.7262447850008192,-0.37813167884945914,358.59507,0.328267284,0.06966904316723874,63.625,15.875
2008-01-03,1.5207235,-0.561610575221239,386.0469542116606,1.284789377181215,-0.431115116624604,360.95628,0.328267284,0.07185943721406228,63.625,15.875
2008-01-04,0.9196785,-1.072208407079646,386.7095928421659,0.7796637526363654,-0.8240923537833956,357.74307999999996,0.328267284,0.07404983126088581,63.625,15.875
2008-01-05,1.5907964,-0.6297056194690266,387.66982799106006,1.3553143037417603,-0.484433509297587,357.72938,0.328267284,0.07624022530770934,63.625,15.875
2008-01-06,3.3668962,-0.40271949557522124,388.384744822209,2.8790915370319317,-0.3101262041153362,359.98663,0.328867968,0.07843061935453287,63.625,15.875
2008-01-07,0.735317,-0.44072262389380534,389.17101841552716,0.631330844110966,-0.3395842680581686,358.18433999999996,0.328267284,0.08062101340135641,63.625,15.875
2008-01-08,1.0096818,-0.45543619469026553,389.61315433366997,0.868866733991264,-0.3511418346808602,359.77313,0.32911824,0.08281140744817994,63.625,15.875
2008-01-09,4.636291,-0.4087835840707965,390.10292677535415,3.9997285999582943,-0.3155494429432807,366.84507,0.331883808,0.08500180149500348,63.625,15.875
2008-01-10,1.0419745,-1.0424727876106195,391.0359069119137,0.9032163418006575,-0.805675428965096,364.2846,0.332271744,0.08237653585002486,63.625,15.875
2008-01-11,5.3702426,-0.8437011061946903,391.97599764820035,4.677505133751658,-0.6531475504727127,369.51408000000004,0.333723384,0.07975127020504622,63.625,15.875
2008-01-12,2.068413,-1.3733025221238937,393.2905101372523,1.8137006656999375,-1.064901976046173,368.44894,0.33337298400000004,0.07712600456006759,63.625,15.875
2008-01-13,5.7792645,-1.6369681415929205,394.59806459701485,5.101335563322437,-1.2724127377902918,363.03704999999997,0.332734776,0.07450073891508896,63.625,15.875
2008-01-14,1.4592053,-0.78652296460177,396.49924950635574,1.3004766439465667,-0.6119515692291577,358.1032,0.33471196799999997,0.07187547327011032,63.625,15.875
2008-01-15,0.13518779,-0.8857974778761062,397.2649071752682,0.12094816768816959,-0.6898017808540305,354.7315,0.35911428,0.0692502076251317,63.625,15.875
2008-01-16,6.339702,-0.39049059734513275,397.96852014542645,5.69203685864237,-0.30444233840632096,367.69523999999996,0.35307004799999997,0.06662494198015306,63.625,15.875
2008-01-17,10.1218815,-0.1899453097345133,398.894149567157,9.1301518620802,-0.14829133510206075,375.51754999999997,0.352118976,0.06399967633517442,63.625,15.875
2008-01-18,0.8592571,-0.3920817256637168,399.9842678505275,0.77931021453379,-0.3062472478208406,371.77044,0.33570057600000003,0.06665242918297253,63.625,15.875
2008-01-19,5.491111,-0.37668473451327433,400.36896294079,4.989792067433128,-0.294506234196467,373.85540000000003,0.33337298400000004,0.06930518203077063,63.625,15.875
2008-01-20,0.1975264,-2.1780765486725664,401.1454338189493,0.18018982932694827,-1.7065567891666682,369.5353,0.336476448,0.07195793487856873,63.625,15.875
2008-01-21,0.3365398,-1.429330442477876,402.8677798634583,0.3096441803116107,-1.1214937296969039,365.24543,0.3357006,0.07461068772636684,63.625,15.875
2008-01-22,0.0795046,-2.1550314159292037,404.0144066181694,0.07356773405426575,-1.6944548350296997,358.8522,0.338416104,0.07726344057416494,63.625,15.875
2008-01-23,0.32863602,-0.7934280530973452,405.7141792896162,0.3066598746248073,-0.6243502002053681,355.8356,0.338804064,0.07991619342196304,63.625,15.875
2008-01-24,8.651026,-0.8892371681415929,406.3595300558595,8.098226795458453,-0.7007803214731938,356.94826,0.342295464,0.08256894626976115,63.625,15.875
2008-01-25,2.5462487,-1.6975873451327435,407.5650602265193,2.3977071086946475,-1.3402296370260751,357.06288,0.342683424,0.08522169911755922,63.625,15.875
2008-01-26,0.033621594,-2.6010338053097346,409.03651826613054,0.03188921912158087,-2.058660091551931,349.3212,0.342683424,0.08594522631801338,63.625,15.875
2008-01-27,0.4174832,-2.6773226991150443,411.09658951887627,0.39997069309692246,-2.124544350594736,347.93,0.342683424,0.08666875351846745,63.625,15.875
2008-01-28,0.70668334,-1.0641561061946903,413.2344863026582,0.6840996821094303,-0.8453241750976346,345.51063,0.342683424,0.08739228071892156,63.625,15.875
2008-01-29,2.5858686,-1.6385362389380531,414.0995300178142,2.513722584032836,-1.3037250432386631,348.24377,0.343321608,0.08811580791937566,63.625,15.875
2008-01-30,0.021800078,-2.2781092920353982,415.4588974475282,0.021331215104788723,-1.816571535532713,345.35578,0.342683424,0.08883933511982976,63.625,15.875
2008-01-31,1.4552962,-1.188104424778761,417.2757512778017,1.436478433122799,-0.9484865514517187,344.52057,0.343747104,0.08956286232028388,63.625,15.875
2008-02-01,7.8857245,-0.5092471238938053,418.2364412152478,7.819640016907081,-0.4067630071921031,347.88907,0.342143784,0.09028638952073796,63.625,15.875
2008-02-02,3.1013389,-0.956779203539823,418.6922446674554,3.0820556703926685,-0.7649361093040786,350.19514000000004,0.343313472,0.09100991672119207,63.625,15.875
2008-02-03,0.0042632776,-2.0655241592920355,419.46508600706824,0.004252425054168763,-1.6546236768964133,345.25352999999996,0.341978376,0.09572934441729984,63.625,15.875
2008-02-04,0.47014865,-0.01252535575221239,421.1196869887045,0.47014865,-0.010020284601769913,342.66943,0.341978376,0.1004487721134076,63.625,15.875
2008-02-05,0.42297226,-0.17263405309734514,421.1297072733062,0.42297226,-0.13810724247787612,339.82664,0.341978376,0.10516819980951538,63.625,15.875
2008-02-06,2.4889562,-0.1915813539823009,421.2678145157841,2.4889562,-0.15326508318584073,346.25083,0.342580944,0.10988762750562311,63.625,15.875
2008-02-07,1.3929186,-0.9541738938053097,421.4210795989699,1.3929186,-0.7633391150442478,347.48247,0.342580956,0.1146070552017309,63.625,15.875
2008-02-08,0.0045946497,-1.5565442477876108,422.18441871401416,0.0045946497,-1.2452353982300888,345.20382,0.342982656,0.11932648289783866,63.625,15.875
2008-02-09,1.6400768,-0.00618487389380531,423.42965411224424,1.6400768,-0.004947899115044248,350.43841999999995,0.34238008799999997,0.12404591059394642,63.625,15.875
2008-02-10,0.4751672,-0.7978626991150443,423.4346020113593,0.4751672,-0.6382901592920355,350.53402,0.341978376,0.12876533829005418,63.625,15.875
